Bike Name,Total Duration,Avg Duration,Trips,Total Distance,Avg Distance
87,4154.366666666668,13.188465608465611,315,298.84398419015884,0.9487110609211391
88,11205.133333333322,18.800559284116314,596,630.1026008579552,1.0572191289563007
90,11408.03333333334,18.98175263449807,601,637.1334753365735,1.0601222551357297
91,7815.033333333333,38.308986928104574,204,148.22609127944162,0.7265984866639295
92,3205.9833333333336,12.143876262626264,264,242.0289658117858,0.9167763856507039
93,16160.516666666661,18.469161904761897,875,919.8556877693533,1.0512636431649751
94,886.116666666667,15.277873563218396,58,61.12426693610222,1.0538666713121072
95,481.7166666666667,20.071527777777778,24,24.03620735898748,1.0015086399578117
96,10237.183333333347,16.672937024972878,614,678.1475306631023,1.1044748056402318
98,5873.949999999998,17.908384146341458,328,322.9036901373365,0.984462469930904
99,5080.783333333331,11.67996168582375,435,466.0343068916544,1.0713432342336884
